timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-01-18,158.3700,159.2100,154.0050,158.6600,158.6600,551823,0.0000,1.0000
2019-01-17,156.5000,157.8700,156.1600,156.9600,156.9600,455305,0.0000,1.0000
2019-01-16,154.9900,157.2800,153.2100,156.9200,156.9200,634157,0.0000,1.0000
2019-01-15,153.1600,154.7800,153.1600,154.6300,154.6300,598201,0.0000,1.0000
2019-01-14,153.4200,154.3900,152.7400,153.5700,153.5700,791036,0.0000,1.0000
2019-01-11,152.6300,154.0600,150.7000,153.9900,153.9900,560317,0.0000,1.0000
2019-01-10,151.2800,153.4700,151.1250,153.3500,153.3500,549696,0.0000,1.0000
2019-01-09,152.8200,154.2000,151.2700,151.6600,151.6600,714658,0.0000,1.0000
2019-01-08,153.4300,153.8800,150.2500,152.5800,152.5800,885278,0.0000,1.0000
2019-01-07,150.1500,153.6200,146.4500,151.6100,151.6100,879218,0.0000,1.0000
2019-01-04,148.5800,151.0900,147.5200,150.5000,150.5000,842082,0.0000,1.0000
2019-01-03,149.0300,149.8100,146.3500,146.5400,146.5400,689826,0.0000,1.0000
2019-01-02,149.7500,150.7500,148.7700,149.6800,149.6800,743827,0.0000,1.0000
2018-12-31,151.4000,152.1500,150.2100,151.8600,151.8600,564121,0.0000,1.0000
2018-12-28,150.7100,152.6200,149.4201,150.9300,150.9300,434878,0.6000,1.0000
2018-12-27,147.2200,150.9400,145.4300,150.8500,150.2527,703576,0.0000,1.0000
2018-12-26,147.2000,149.2400,144.1300,148.8600,148.2706,943040,0.0000,1.0000
2018-12-24,147.1900,148.3700,145.1850,146.6100,146.0295,1793434,0.0000,1.0000
2018-12-21,148.9800,150.5400,146.6700,147.0700,146.4877,6260218,0.0000,1.0000
2018-12-20,151.6300,151.6500,148.5719,149.3400,148.7487,772151,0.0000,1.0000
2018-12-19,156.2100,156.2100,149.1900,151.3300,150.7308,732564,0.0000,1.0000
2018-12-18,152.2100,153.2800,150.7100,151.9300,151.3284,573436,0.0000,1.0000
2018-12-17,153.8900,154.9100,150.5900,151.2800,150.6810,837426,0.0000,1.0000
2018-12-14,155.6300,156.8700,153.5000,153.7600,153.1512,492932,0.0000,1.0000
2018-12-13,155.9600,157.0500,155.1500,156.4500,155.8305,592622,0.0000,1.0000
2018-12-12,156.7200,157.3200,155.7000,155.7600,155.1433,470115,0.0000,1.0000
2018-12-11,156.3400,156.8400,153.6200,154.9000,154.2867,523240,0.0000,1.0000
2018-12-10,155.8500,156.8400,153.4600,154.6100,153.9978,752185,0.0000,1.0000
2018-12-07,156.2400,157.6300,155.4600,156.5000,155.8803,966911,0.0000,1.0000
2018-12-06,155.5100,156.5600,153.4540,156.1000,155.4819,990636,0.0000,1.0000
2018-12-04,161.0600,161.9700,156.6900,157.3100,156.6871,729309,0.0000,1.0000
2018-12-03,160.4400,161.4400,159.5500,161.1400,160.5019,749337,0.0000,1.0000
2018-11-30,158.6600,160.1800,158.6600,159.4500,158.8186,1149325,0.0000,1.0000
2018-11-29,158.7500,159.7100,158.0300,158.4900,157.8624,816473,0.0000,1.0000
2018-11-28,157.1200,160.3400,156.5400,159.4900,158.8585,1504378,0.0000,1.0000
2018-11-27,157.2900,158.1800,156.1500,157.0300,156.4082,703778,0.0000,1.0000
2018-11-26,157.5300,157.5610,156.3400,157.3300,156.7070,629670,0.0000,1.0000
2018-11-23,156.1200,157.4500,155.7400,155.9800,155.3624,345584,0.0000,1.0000
2018-11-21,156.7200,159.0750,155.5200,156.7300,156.1094,560310,0.0000,1.0000
2018-11-20,159.5000,159.6500,156.3000,156.3500,155.7309,684276,0.0000,1.0000
2018-11-19,158.5000,161.0850,158.4400,160.2600,159.6254,837722,0.0000,1.0000
2018-11-16,159.0900,159.6300,155.4333,158.8600,158.2310,1233049,0.0000,1.0000
2018-11-15,158.8800,161.1700,157.8300,160.4800,159.8446,927164,0.0000,1.0000
2018-11-14,160.6100,160.8200,158.4300,159.7900,159.1573,1082390,0.0000,1.0000
2018-11-13,158.3400,160.6900,158.3400,159.9700,159.3366,1035463,0.0000,1.0000
2018-11-12,159.4600,159.9300,157.9200,158.5100,157.8824,804090,0.0000,1.0000
2018-11-09,159.1300,160.5200,158.3400,159.9300,159.2967,643064,0.0000,1.0000
2018-11-08,157.5100,160.8400,157.5100,160.3500,159.7151,774617,0.0000,1.0000
2018-11-07,155.5500,158.5500,153.5700,158.3000,157.6732,778607,0.0000,1.0000
2018-11-06,154.6900,155.4900,153.5200,154.7000,154.0874,819360,0.0000,1.0000
2018-11-05,153.0300,155.4450,151.8300,154.4400,153.8285,890115,0.0000,1.0000
2018-11-02,148.3500,152.4200,146.7900,152.3900,151.7866,1388597,0.0000,1.0000
2018-11-01,143.1700,144.7900,141.8900,143.1000,142.5334,781297,0.0000,1.0000
2018-10-31,142.1800,144.8600,141.5200,143.1600,142.5931,840008,0.0000,1.0000
2018-10-30,140.7700,141.2900,138.4400,141.1800,140.6210,749748,0.0000,1.0000
2018-10-29,140.4000,142.8600,139.1300,140.3600,139.8042,982732,0.0000,1.0000
2018-10-26,136.7500,140.4400,136.3500,139.0100,138.4596,1305072,0.0000,1.0000
2018-10-25,135.4700,138.9200,135.1200,138.1100,137.5631,732791,0.0000,1.0000
2018-10-24,137.5100,138.8500,134.6300,134.8400,134.3061,1205345,0.0000,1.0000
2018-10-23,138.3500,139.5000,136.6200,137.8500,137.3042,601354,0.0000,1.0000
2018-10-22,140.4500,141.6000,139.5300,139.9000,139.3461,436244,0.0000,1.0000
2018-10-19,138.0800,140.3600,138.0800,139.9800,139.4257,424895,0.0000,1.0000
2018-10-18,139.6700,140.5700,137.8900,138.7300,138.1807,704193,0.0000,1.0000
2018-10-17,139.9400,140.9300,134.5000,139.8300,139.2763,510355,0.0000,1.0000
2018-10-16,138.6000,140.1400,137.8950,140.0700,139.5154,635663,0.0000,1.0000
2018-10-15,136.8400,139.0700,136.3200,137.9800,137.4337,680224,0.0000,1.0000
2018-10-12,137.1700,138.7600,135.5500,137.3000,136.7563,864096,0.0000,1.0000
2018-10-11,139.3000,139.4100,135.3500,136.0700,135.5312,1062972,0.0000,1.0000
2018-10-10,142.2600,142.7120,139.3300,139.4400,138.8879,872841,0.0000,1.0000
2018-10-09,142.5700,144.0300,141.8400,142.5900,142.0254,473657,0.0000,1.0000
2018-10-08,142.0800,143.7400,141.0800,142.8000,142.2346,658830,0.0000,1.0000
2018-10-05,142.6600,143.2725,141.5800,141.7500,141.1887,494838,0.0000,1.0000
2018-10-04,142.5100,143.1100,141.7200,142.6700,142.1051,398432,0.0000,1.0000
2018-10-03,143.6600,144.0550,142.8000,142.8500,142.2844,458417,0.0000,1.0000
2018-10-02,141.4400,142.9200,140.7200,142.9000,142.3342,675635,0.0000,1.0000
2018-10-01,141.7300,142.4200,141.1600,141.7500,141.1887,572731,0.0000,1.0000
2018-09-28,140.4700,141.6900,139.7250,140.9400,140.3819,1047693,0.0000,1.0000
2018-09-27,140.4800,142.9500,140.0100,140.7900,140.2325,532401,0.6000,1.0000
2018-09-26,142.7600,143.4600,139.8300,140.9600,139.8060,1076752,0.0000,1.0000
2018-09-25,145.1000,147.6899,142.6900,142.8400,141.6707,718492,0.0000,1.0000
2018-09-24,147.8900,148.2800,144.9800,145.0400,143.8526,623458,0.0000,1.0000
2018-09-21,149.0800,149.4000,148.3000,148.4800,147.2645,987422,0.0000,1.0000
2018-09-20,148.8800,149.4600,148.0750,148.5000,147.2843,472408,0.0000,1.0000
2018-09-19,146.6500,148.7500,145.9200,148.3500,147.1355,523433,0.0000,1.0000
2018-09-18,146.3400,146.5200,145.1900,146.0900,144.8941,604975,0.0000,1.0000
2018-09-17,147.2700,147.4000,146.0100,146.3600,145.1618,368517,0.0000,1.0000
2018-09-14,146.7900,147.3900,144.1538,146.9500,145.7470,434799,0.0000,1.0000
2018-09-13,146.6700,147.2500,145.9200,146.5800,145.3800,393099,0.0000,1.0000
2018-09-12,148.0000,148.0300,146.0200,146.2000,145.0031,367596,0.0000,1.0000
2018-09-11,148.1000,148.8400,147.3400,148.3200,147.1058,433460,0.0000,1.0000
2018-09-10,149.3800,149.3800,147.8900,148.1800,146.9669,408421,0.0000,1.0000
2018-09-07,149.4400,150.3400,148.1900,148.4100,147.1951,555328,0.0000,1.0000
2018-09-06,147.8100,150.2700,147.8100,149.5700,148.3456,649619,0.0000,1.0000
2018-09-05,147.5700,148.2150,146.9900,147.7400,146.5305,640483,0.0000,1.0000
2018-09-04,147.1300,147.7600,145.9100,147.6900,146.4810,357123,0.0000,1.0000
2018-08-31,146.6900,147.4500,146.1000,147.2700,146.0644,483102,0.0000,1.0000
2018-08-30,148.3000,148.3000,146.0701,146.7000,145.4991,395793,0.0000,1.0000
2018-08-29,148.1400,148.9600,147.2475,148.4000,147.1851,322183,0.0000,1.0000
2018-08-28,147.8000,148.7500,147.1200,147.9100,146.6992,378732,0.0000,1.0000
